1508,0.030092,1,-0.246292
1524,0.031069,0.992553,-0.249954
1539,0.032534,0.974608,-0.241043
1555,0.0329,1,-0.270463
1570,0.028871,0.990478,-0.264359
1586,0.028139,0.967405,-0.256791
1602,0.020936,0.997925,-0.25264
1617,0.009339,1,-0.306354
1633,-0.003113,1,-0.286211
1649,0.019349,0.992675,-0.352255
1664,0.0329,0.975096,-0.337362
1680,0.022157,0.975096,-0.329793
1695,0.01703,0.918086,-0.320393
1711,0.030336,0.936031,-0.368125
1727,0.01996,0.95007,-0.358115
1742,0.015687,0.962278,-0.342855
1758,0.02997,0.942379,-0.380333
1774,0.039492,0.881829,-0.391931
1789,0.026552,0.932369,-0.422084
1805,0.033022,0.941769,-0.43771
1820,0.029482,0.923946,-0.421351
1836,0.037051,0.887322,-0.424403
1852,-0.069767,1,-0.324178
1867,0.056705,0.909418,-0.43185
1883,0.037905,0.99414,-0.406824
1899,0.002625,0.929317,-0.452603
1914,0.005677,0.879998,-0.491912
1930,-0.01056,0.885979,-0.484344
1945,0.028261,0.888909,-0.482756
1961,0.015443,0.909907,-0.47177
1977,0.040591,0.916499,-0.509736
1992,0.023988,0.966551,-0.552097
2008,0.019227,0.95947,-0.541598
2024,0.004456,0.951901,-0.540377
2039,0.023012,0.837637,-0.565525
2055,0.025941,0.770372,-0.51999
2070,0.042422,0.833242,-0.544284
2086,0.025575,0.883294,-0.604712
2102,0.029238,0.900751,-0.574315
2117,0.01117,0.853629,-0.637551
2133,-0.00116,0.818104,-0.630104
2149,0.01471,0.785631,-0.64866
2164,0.012757,0.726546,-0.612403
2180,0.026918,0.726424,-0.615943
2195,0.025331,0.783312,-0.669658
2211,0.041934,0.792834,-0.683941
2227,0.034975,0.773424,-0.671367
2243,0.027406,0.722151,-0.699078
2258,0.021181,0.732528,-0.697125
2274,0.018495,0.71507,-0.713117
2289,0.035952,0.72679,-0.748886
2305,0.029482,0.721174,-0.755112
2321,0.031923,0.720076,-0.74559
2336,0.037173,0.6804,-0.727156
2352,0.047916,0.672832,-0.744125
2367,0.021425,0.702619,-0.737044
2383,0.010316,0.686871,-0.79259
2399,0.032045,0.704328,-0.750839
2414,0.0329,0.699567,-0.774034
2430,0.013612,0.6522,-0.747299
2445,0.041567,0.727889,-0.83605
2461,0.017518,0.622536,-0.784655
2477,0.034121,0.629738,-0.818226
2492,0.028383,0.567479,-0.81847
2508,0.036196,0.600195,-0.819569
2524,0.004334,0.596045,-0.81786
2539,0.033144,0.542331,-0.872063
2555,0.045718,0.462125,-0.875603
2570,0.062931,0.432216,-0.917964
2586,0.035219,0.484954,-0.894769
2602,0.018495,0.425624,-0.920039
2617,0.006287,0.444668,-0.915278
2633,0.041812,0.368125,-0.95007
2649,0.021058,0.365074,-0.944577
2664,0.027651,0.407801,-0.933712
2680,0.00116,0.371177,-0.948849
2696,0.00824,0.321492,-0.934078
2711,0.0329,0.390588,-0.925899
2727,0.029116,0.292804,-0.967283
2743,0.036074,0.2773,-0.986694
2758,0.033632,0.207349,-0.994262
2774,0.034365,0.302814,-1
2789,-0.001526,0.208448,-1
2805,0.020326,0.195263,-0.966429
2820,0.013001,0.239334,-1
2836,0.040347,0.238845,-1
2852,0.009583,0.165476,-0.993286
2868,0.017884,0.109076,-1
2883,0.031557,0.154367,-0.992797
2899,0.03937,0.128487,-1
2914,0.029726,0.106635,-1
2930,0.020082,0.122261,-0.978636
2946,0.015687,0.080632,-0.980712
2961,0.013368,0.077336,-1
2977,0.049991,0.04938,-1
2992,0.057438,0.069035,-1
3008,0.007142,0.022279,-1
3024,0.008851,0.041567,-1
3039,0.009827,0.025453,-1
3055,0.015809,0.020814,-0.994384
3070,0.03583,0.012879,-1
3086,0.025575,0.006531,-0.960447
3102,0.002991,-0.023622,-0.989501
3118,0.057071,-0.07343,-1
3133,0.015687,-0.056095,-1
3149,0.029726,-0.074895,-1
3164,0.002625,-0.129463,-1
3180,0.012513,-0.160349,-1
3195,0.046084,-0.125557,-0.976683
3211,0.083318,-0.027284,-1
3227,-0.047305,-0.151682,-0.983275
3243,0.028383,-0.074651,-0.942257
3258,0.034121,-0.055606,-0.956784
3274,0.00177,-0.15864,-0.955808
3289,0.0141,-0.131295,-0.973509
3305,0.030825,-0.157053,-1
3321,0.017274,-0.277422,-1
3336,0.000061,-0.268632,-1
3352,-0.000794,-0.302692,-1
3368,0.004334,-0.27437,-1
3383,-0.010804,-0.295489,-0.986694
3399,0.032167,-0.241531,-0.987304
3414,0.008606,-0.308918,-0.977538
3430,0.025819,-0.269487,-0.993408
3446,0.002869,-0.298175,-0.967405
3461,0.026186,-0.273759,-0.982787
3477,0.060245,-0.103949,-0.944088
3493,0.007874,-0.284502,-0.959104
3508,0.048648,-0.355063,-0.996216
3524,0.022523,-0.317707,-1
3540,-0.007386,-0.390344,-1
3555,0.011903,-0.342001,-0.933956
3571,0.019227,-0.359824,-0.946896
3586,0.018251,-0.368125,-0.96533
3602,0.018006,-0.364219,-0.957639
3618,0.017518,-0.362144,-0.953733
3633,0.012269,-0.341024,-0.908808
3649,-0.02057,-0.361289,-0.947018
3664,0.027773,-0.382531,-0.888665
3680,0.025331,-0.375084,-0.959592
3696,-0.011781,-0.484954,-0.941159
3711,0.017762,-0.448941,-0.947873
3727,0.015199,-0.455289,-0.909296
3743,0.011536,-0.448331,-0.88427
3758,0.029482,-0.440518,-0.88427
3774,0.062565,-0.424648,-0.861564
3790,0.00531,-0.570775,-0.878533
3805,0.025209,-0.539767,-0.94592
3821,0.024843,-0.568089,-0.960081
3836,-0.009827,-0.545138,-0.902948
3852,0.013368,-0.542086,-0.867546
3868,0.023988,-0.543429,-0.873161
3883,0.01764,-0.529146,-0.865226
3899,0.01996,-0.557834,-0.864982
3914,0.027773,-0.509492,-0.837759
3930,0.038149,-0.556858,-0.90185
3946,0.042788,-0.56406,-0.862785
3961,0.035342,-0.58286,-0.866569
3977,0.035464,-0.599219,-0.819081
3993,-0.00238,-0.621803,-0.860465
4008,0.008362,-0.596533,-0.825795
4024,0.019593,-0.58518,-0.818226
4039,-0.007508,-0.570164,-0.805896
4055,0.005677,-0.552829,-0.781603
4071,0.007874,-0.593969,-0.824818
4086,-0.010682,-0.650858,-0.85839
4102,0.027651,-0.643167,-0.826772
4118,0.023378,-0.629006,-0.810902
4133,0.026308,-0.647928,-0.816883
4149,0.014955,-0.64805,-0.796374
4164,0.019349,-0.640969,-0.790759
4180,0.016419,-0.671855,-0.787341
4196,0.021913,-0.666972,-0.779405
4211,0.013612,-0.695782,-0.778795
4227,0.015199,-0.724226,-0.78319
4243,0.014832,-0.717512,-0.78087
4258,0.013856,-0.697247,-0.775499
4274,0.014344,-0.665629,-0.768663
4290,0.016053,-0.660013,-0.769761
4305,0.015687,-0.656839,-0.76439
4321,0.012025,-0.64805,-0.761704
4336,0.008851,-0.690655,-0.786608
4352,-0.034853,-0.725935,-0.778917
4368,0.030092,-0.708234,-0.767198
4383,0.016664,-0.671977,-0.74559
4399,0.015687,-0.72618,-0.754013
4415,0.03351,-0.727522,-0.755234
4430,0.025697,-0.723128,-0.753159
4446,-0.118599,-0.746689,-0.811146
4461,0.016053,-0.638406,-0.730452
4477,-0.004578,-0.745224,-0.745468
4493,-0.175121,-0.824452,-0.718
4508,0.044742,-0.704084,-0.749619
4524,0.014466,-0.688335,-0.744857
4540,0.018006,-0.712507,-0.740341
4555,0.025697,-0.701154,-0.740829
4571,0.018006,-0.707868,-0.736922
4586,0.052432,-0.682109,-0.772203
4602,0.01703,-0.717878,-0.73973
4618,0.018373,-0.707624,-0.739486
4633,0.01703,-0.712507,-0.740096
4649,0.018129,-0.711286,-0.731429
4665,0.025819,-0.685284,-0.769517
4680,0.020082,-0.714704,-0.741561
4696,0.018129,-0.704206,-0.735091
4712,0.016175,-0.713972,-0.742416
4727,0.01996,-0.709211,-0.7368
4743,0.017884,-0.712873,-0.742904
4758,0.019227,-0.723616,-0.741928
4774,0.01471,-0.775987,-0.753159
4790,0.024354,-0.750595,-0.753525
4805,0.01471,-0.75438,-0.75438
4821,0.018251,-0.747421,-0.757432
4836,0.019471,-0.740585,-0.760361
4852,0.015321,-0.748276,-0.762925
4868,0.016908,-0.750717,-0.766099
4883,0.016664,-0.753769,-0.765733
4899,0.01349,-0.757187,-0.77318
4915,0.020692,-0.654032,-0.77147
4930,0.006653,-0.665019,-0.819203
4946,0.058903,-0.591772,-0.731429
4961,0.003357,-0.60459,-0.787951
4977,0.009705,-0.624855,-0.801257
4993,0.014466,-0.627052,-0.817494
5008,0.060001,-0.493011,-0.788928
5024,0.053287,-0.505951,-0.802112
5040,0.020082,-0.599219,-0.84606
5055,0.038149,-0.553684,-1
5071,-0.007142,-0.612647,-0.844229
5086,0.015077,-0.50412,-0.825429
5102,-0.000794,-0.564427,-0.892694
5118,0.036562,-0.513642,-0.898553
5133,0.01703,-0.574193,-0.918086
5149,0.006043,-0.42184,-0.832998
5165,0.012513,-0.481414,-0.908564
5180,-0.010926,-0.521577,-0.883416
5196,0.034975,-0.477629,-0.928829
5212,0.028383,-0.485442,-0.947995
5227,0.004944,-0.51938,-0.947995
5243,0.015321,-0.461881,-0.970701
5258,0.025209,-0.483977,-0.703107
5274,0.04816,-0.304523,-0.867668
5290,0.009217,-0.455533,-0.900629
5305,0.008973,-0.506195,-1
5321,0.005066,-0.438564,-0.914057
5336,-0.003479,-0.359702,-0.970091
5352,0.009583,-0.392541,-0.938717
5368,0.014588,-0.391809,-0.96594
5383,0.034243,-0.409022,-0.918452
5399,0.027773,-0.402918,-0.886101
5415,0.030092,-0.316731,-0.861686
5430,0.000793,-0.309528,-0.974852
5446,0.013245,-0.354331,-0.957883
5461,0.002869,-0.410853,-1
5477,0.039858,-0.330281,-0.998047
5493,0.028993,-0.304767,-0.962156
5509,0.009461,-0.255204,-0.974974
5524,0.015687,-0.249954,-0.983397
5540,0.03998,-0.216627,-0.889153
5555,0.037295,-0.203321,-1
5571,-0.001282,-0.259598,-1
5586,0.043399,-0.265336,-0.960935
5602,0.050601,-0.159373,-0.959958
5618,0.017762,-0.19685,-0.958249
5633,0.017762,-0.190746,-0.978026
5649,0.008606,-0.209791,-1
5665,0.011658,-0.175487,-1
5680,0.03583,-0.151193,-0.997192
5696,0.019593,-0.147531,-1
5712,0.024599,-0.15217,-0.990844
5727,0.04169,-0.070256,-1
5743,0.015321,-0.064396,-0.957273
5759,-0.000061,-0.094183,-0.991943
5774,0.002258,-0.065617,-1
5790,0.00702,-0.071354,-1
5805,0.040957,-0.030214,-1
5821,-0.00177,-0.026918,-1
5837,0.015443,-0.052799,-0.992187
5852,0.016419,0.044619,-1
5868,0.034853,0.077703,-0.968382
5884,-0.003235,0.116645,-1
5899,0.052799,0.073308,-1
5915,0.014466,0.110175,-1
5930,0.006165,0.187939,-0.983642
5946,0.029116,0.136178,-0.998779
5962,0.015687,0.274004,-0.914179
5977,0.020814,0.247879,-0.968992
5993,0.00238,0.235915,-0.987426
6008,0.014832,0.224196,-1
6024,0.02057,0.221388,-1
6040,0.036806,0.179149,-1
6055,0.144967,0.271074,-0.925777
6071,0.003723,0.354941,-0.932491
6087,0.018739,0.23445,-1
6102,0.001038,0.357261,-0.930294
6118,0.045108,0.373985,-0.942623
6134,0.040835,0.406946,-0.9154
6149,0.016786,0.467375,-0.913081
6165,0.018251,0.452725,-0.909907
6180,-0.000549,0.443447,-0.916499
6196,0.012025,0.364219,-0.950558
6212,0.034853,0.44125,-0.927486
6227,0.03876,0.426479,-0.941525
6243,-0.007752,0.542941,-0.86547
6259,0.049869,0.500702,-0.885979
6274,0.00702,0.451505,-0.882805
6290,0.025941,0.598975,-0.873894
6305,0.024843,0.522066,-0.893548
6321,0.019593,0.519136,-0.834707
6337,0.00116,0.595923,-0.830678
6352,0.039004,0.717634,-0.795153
6368,0.034243,0.650247,-0.783434
6384,0.01056,0.598242,-0.777086
6399,-0.005677,0.704328,-0.741317
6415,0.006531,0.680522,-0.758042
6430,0.017884,0.829824,-0.76732
6446,0.049869,0.778185,-0.776109
6462,0.015199,0.723982,-0.70799
6477,-0.01703,0.758774,-0.737411
6493,0.136422,0.72032,-0.669169
6509,0.027162,0.612647,-0.748398
6524,0.039004,0.74266,-0.673686
6540,0.009827,0.791125,-0.684795
6555,0.021058,0.785753,-0.670756
6571,0.16218,0.836294,-0.663554
6587,-0.033022,0.800891,-0.630593
6603,0.003845,0.895746,-0.606055
6618,0.096258,1,-0.582982
6634,0.029482,0.838247,-0.582372
6649,0.025331,0.810657,-0.598975
6665,0.030336,0.813465,-0.593481
6680,0.034487,0.825307,-0.614112
6696,0.024721,0.717756,-0.628517
6712,0.024599,0.878533,-0.545138
6727,0.02936,0.802112,-0.512421
6743,0.002991,0.931148,-0.446255
6759,0.054752,1,-0.48178
6774,0.006165,0.991699,-0.429775
6790,0.041445,1,-0.46359
6806,0.031191,1,-0.46237
6821,0.030947,1,-0.449918
6837,0.014466,0.95886,-0.398645
6852,0.025697,0.990112,-0.404993
6868,0.01996,0.914057,-0.401697
6884,-0.044986,0.850455,-0.375206
6899,0.158396,1,-0.378502
6915,0.014344,0.941403,-0.384972
6930,-0.0799,1,-0.335775
6946,0.037295,0.961057,-0.347128
6962,0.039858,0.956907,-0.388024
6978,-0.095404,0.814076,-0.326497
6993,-0.062565,1,-0.277056
7009,-0.013734,1,-0.287798
7024,0.045352,1,-0.283892
7040,0.041201,1,-0.296832
7055,0.018861,0.944821,-0.314289
7071,-0.193188,0.658793,-0.273271
7087,0.057804,1,-0.221144
7103,0.030825,0.956662,-0.30318
7118,0.298907,0.832265,-0.289385
7134,-0.071599,0.979003,-0.241287
7149,0.291949,1,-0.226515
7165,0.067692,1,-0.192334
7180,0.011903,1,-0.216505
7196,0.138986,1,-0.070012
7212,0.052554,1,-0.26204
7228,0.007264,1,-0.11518
7243,0.03229,0.962766,-0.187084
7259,0.134957,1,-0.115913
7274,0.035708,1,-0.092962
7290,-0.234939,0.816639,-0.281694
7305,-0.065495,0.992309,-0.153391
7321,-0.029238,0.675029,-0.252762
7337,0.057438,1,-0.073308
7353,-0.22151,0.854972,-0.103827
7368,-0.099188,0.97241,-0.000183
7384,-0.024232,1,0.002014
7399,0.088934,1,-0.010316
7415,-0.093328,1,0.11811
7431,0.092108,1,0.010071
7446,0.098456,1,0.018861
7462,-0.022157,1,0.111884
7478,0.031191,1,0.045596
7493,0.021425,1,0.044986
7509,0.030458,0.99646,0.021058
7524,0.033754,0.968016,0.089788
7540,0.003357,0.897455,0.011048
7556,-0.173411,0.989257,0.263139
7571,0.038027,0.985595,0.087469
7587,0.207837,0.788561,-0.25557
7603,0.001282,0.714338,0.238845
7618,0.071232,0.734725,0.192578
7634,-0.016786,0.672221,0.147653
7649,-0.040225,1,1
7665,0.079778,1,0.211866
7681,0.027406,0.974364,0.192089
7696,0.031313,1,0.200146
7712,0.031313,1,0.201489
7728,0.033022,0.994018,0.190624
7743,0.023866,0.992675,0.19685
7759,-0.051334,0.993774,0.212354
7774,0.025209,0.993408,0.182567
7790,0.167063,0.965574,0.264115
7806,0.01117,0.992919,0.178417
7821,0.006165,0.994751,0.188305
7837,0.027773,0.992553,0.197217
7853,0.033754,0.982055,0.192578
7868,0.032534,0.986205,0.192822
7884,0.033266,0.984618,0.191357
7900,0.030825,0.990966,0.190747
7915,0.031923,0.996826,0.197461
7931,0.031801,0.990112,0.189526
7946,0.027162,0.995971,0.195385
7962,0.032412,0.990234,0.189526
7977,0.029238,0.996582,0.191357
7993,0.029482,0.990478,0.198804
8009,0.032656,0.991577,0.192089
8024,0.031923,0.989501,0.194897
8040,0.030092,0.990722,0.197949
8056,0.032412,0.984008,0.191967
8071,0.032778,0.987304,0.191113
8087,0.032167,0.988647,0.192822
8103,0.027895,0.985839,0.195019
8118,0.030581,0.996094,0.188671
8134,0.031191,0.979247,0.190991
8149,0.034243,0.986327,0.191845
8165,0.031923,0.983397,0.192822
8181,0.028871,0.991821,0.1927
8196,0.026552,0.992065,0.190747
8212,0.027895,0.98706,0.192089
8228,0.036318,0.994751,0.194775
8243,0.033266,0.989257,0.190991
8259,0.027284,0.989013,0.195385
8274,0.031191,0.992675,0.191845
8290,0.030336,0.990966,0.196362
8306,0.031313,0.991577,0.192211
8321,0.028383,0.990966,0.192456
8337,0.030825,0.989013,0.190136
8353,0.02936,0.994384,0.18977
8368,0.033144,0.992187,0.193554
8384,0.031435,0.984252,0.1927
8399,0.033632,0.986816,0.195996
8415,0.030336,0.989623,0.194897
8431,0.029848,0.987914,0.190991
8446,0.02997,0.996216,0.188061
8462,0.033144,0.985351,0.1927
8478,0.030825,0.991088,0.192089
8493,0.035952,0.991943,0.187695
8509,0.034731,0.985106,0.191845
8525,0.031069,0.981566,0.192089
8540,0.029116,0.990478,0.190136
8556,0.028505,0.988769,0.191845
8571,0.027406,0.989135,0.194287
