You entered a buffer length of 20
  0.009339,   0.008631,   0.003968,   0.013368,   0.984374,   0.993762,   0.978636,   0.992187,   0.206006,   1.199518,   0.198682,   0.212110
  0.011048,   0.008576,   0.003968,   0.013368,   0.987304,   0.993951,   0.978636,   0.992187,   0.202466,   1.199847,   0.198682,   0.212110
  0.008484,   0.008655,   0.003968,   0.013368,   0.983520,   0.994104,   0.978636,   0.992187,   0.206006,   1.200201,   0.198682,   0.212110
  0.007630,   0.008600,   0.003968,   0.013368,   0.985229,   0.994232,   0.978636,   0.992187,   0.205030,   1.200378,   0.198682,   0.212110
  0.007020,   0.008429,   0.003968,   0.013368,   0.983153,   0.993853,   0.978636,   0.992187,   0.207471,   1.200043,   0.198682,   0.212110
  0.007996,   0.008405,   0.003968,   0.013368,   0.984008,   0.993420,   0.978636,   0.990478,   0.203565,   1.199329,   0.198682,   0.212110
  0.008118,   0.008228,   0.003968,   0.013368,   0.987426,   0.993090,   0.978636,   0.987914,   0.204908,   1.198785,   0.198682,   0.212110
  0.007996,   0.008082,   0.003968,   0.013368,   0.984740,   0.992810,   0.978636,   0.987914,   0.202710,   1.198261,   0.198682,   0.212110
  0.009583,   0.008252,   0.003968,   0.013368,   0.985229,   0.992907,   0.978636,   0.987914,   0.204053,   1.198297,   0.198682,   0.212110
  0.009949,   0.008552,   0.004944,   0.013368,   0.985595,   0.993335,   0.978636,   0.987914,   0.207227,   1.198920,   0.198682,   0.212110
  0.013856,   0.008997,   0.005066,   0.013856,   0.984130,   0.993591,   0.978636,   0.987426,   0.205884,   1.199536,   0.202466,   0.212110
  0.009827,   0.009083,   0.005066,   0.013856,   0.985595,   0.993731,   0.978636,   0.987426,   0.205396,   1.199371,   0.202466,   0.212110
  0.010193,   0.009272,   0.005066,   0.013856,   0.981566,   0.993774,   0.978636,   0.987426,   0.206617,   1.199139,   0.202466,   0.207837
  0.008362,   0.009022,   0.005066,   0.013856,   0.983275,   0.993670,   0.978636,   0.987426,   0.205518,   1.198920,   0.202466,   0.207471
