You entered a buffer length of 20
 -0.031069,   0.217555,  -0.031069,   0.271196,   0.730330,   1.250656,   0.730330,   1.144296,  -0.135201,   1.198248,  -0.135201,  -0.020936
 -0.051456,   0.202783,  -0.051456,   0.271196,   0.758652,   1.216602,   0.730330,   1.128548,  -0.104193,   1.161210,  -0.135201,  -0.020936
 -0.122261,   0.183886,  -0.122261,   0.271196,   0.591040,   1.170829,   0.591040,   1.126228,  -0.096869,   1.112714,  -0.135201,  -0.020936
 -0.528047,   0.144235,  -0.528047,   0.271196,   0.958982,   1.123683,   0.591040,   1.126228,  -0.291583,   1.052792,  -0.291583,  -0.020936
 -0.614723,   0.100275,  -0.614723,   0.271196,   0.944210,   1.072917,   0.591040,   1.126228,  -0.237746,   0.991284,  -0.291583,  -0.020936
 -0.619728,   0.056345,  -0.619728,   0.271196,   0.944821,   1.022859,   0.591040,   1.126228,  -0.239578,   0.930294,  -0.291583,  -0.024355
 -0.607276,   0.013050,  -0.619728,   0.271196,   0.922359,   0.972044,   0.591040,   1.126228,  -0.239578,   0.868827,  -0.291583,  -0.024355
 -0.621071,  -0.030953,  -0.621071,   0.271196,   0.836904,   0.915937,   0.591040,   1.126228,  -0.211256,   0.803797,  -0.291583,  -0.024355
 -0.726180,  -0.080339,  -0.726180,   0.271196,   0.661723,   0.845132,   0.591040,   1.126228,  -0.369835,   0.716316,  -0.369835,  -0.024355
 -0.415492,  -0.114338,  -0.726180,   0.271196,   0.723860,   0.791790,   0.591040,   1.126228,  -0.175609,   0.656198,  -0.369835,  -0.024355
 -0.248978,  -0.140054,  -0.726180,   0.271196,   0.691021,   0.744503,   0.591040,   1.126228,   0.015077,   0.611658,  -0.369835,   0.015077
  0.002380,  -0.153379,  -0.726180,   0.271196,   0.563450,   0.703046,   0.563450,   1.126228,  -0.028383,   0.570762,  -0.369835,   0.015077
  0.076726,  -0.163102,  -0.726180,   0.267778,   0.484344,   0.661228,   0.484344,   1.124397,   0.081731,   0.534847,  -0.369835,   0.081731
  0.116401,  -0.170671,  -0.726180,   0.264359,   0.520478,   0.623463,   0.484344,   1.123055,   0.050967,   0.501153,  -0.369835,   0.081731
  0.579686,  -0.154905,  -0.726180,   0.579686,   0.807483,   0.623451,   0.484344,   1.063358,   0.049136,   0.504816,  -0.369835,   0.081731
  0.488982,  -0.143216,  -0.726180,   0.579686,   1.016603,   0.632802,   0.484344,   1.016603,   0.200635,   0.525624,  -0.369835,   0.200635
  0.247635,  -0.139358,  -0.726180,   0.579686,   0.971800,   0.643936,   0.484344,   1.016603,   0.072819,   0.544656,  -0.369835,   0.200635
  0.342123,  -0.130623,  -0.726180,   0.579686,   0.986816,   0.663724,   0.484344,   1.016603,  -0.143991,   0.561759,  -0.369835,   0.200635
  0.424647,  -0.113899,  -0.726180,   0.579686,   0.990722,   0.682225,   0.484344,   1.016603,  -0.235061,   0.573875,  -0.369835,   0.200635
  0.788928,  -0.075939,  -0.726180,   0.788928,   1.144052,   0.736544,   0.484344,   1.144052,  -0.299518,   0.619642,  -0.369835,   0.200635
  0.847037,  -0.032033,  -0.726180,   0.847037,   1.246231,   0.806244,   0.484344,   1.246231,  -0.155100,   0.688347,  -0.369835,   0.200635
  0.867179,   0.013898,  -0.726180,   0.867179,   1.146249,   0.871556,   0.484344,   1.246231,  -0.162424,   0.750747,  -0.369835,   0.200635
  0.833364,   0.061680,  -0.726180,   0.867179,   1.025636,   0.941067,   0.484344,   1.246231,  -0.249466,   0.812629,  -0.369835,   0.200635
  0.774156,   0.126790,  -0.726180,   0.867179,   0.974852,   1.006970,   0.484344,   1.246231,  -0.274858,   0.879369,  -0.369835,   0.200635
  0.714948,   0.193273,  -0.726180,   0.867179,   0.922725,   1.072380,   0.484344,   1.246231,  -0.180980,   0.947616,  -0.369835,   0.200635
  0.566746,   0.252597,  -0.726180,   0.867179,   0.849112,   1.126918,   0.484344,   1.246231,  -0.090643,   1.009601,  -0.369835,   0.200635
  0.718122,   0.318867,  -0.726180,   0.867179,   0.798083,   1.186974,   0.484344,   1.246231,   0.034731,   1.083373,  -0.369835,   0.200635
  0.769273,   0.388384,  -0.726180,   0.867179,   0.816639,   1.255478,   0.484344,   1.246231,  -0.068669,   1.159006,  -0.369835,   0.200635
  0.695172,   0.459452,  -0.415492,   0.867179,   0.880852,   1.337502,   0.484344,   1.246231,  -0.011536,   1.258945,  -0.299518,   0.200635
  0.622414,   0.511347,  -0.248978,   0.867179,   0.968016,   1.401605,   0.484344,   1.246231,   0.044986,   1.334078,  -0.299518,   0.200635
  0.608985,   0.554245,   0.002380,   0.867179,   0.993408,   1.459623,   0.484344,   1.246231,   0.047183,   1.393701,  -0.299518,   0.200635
  0.566136,   0.582433,   0.076726,   0.867179,   1.045169,   1.511897,   0.484344,   1.246231,   0.036074,   1.449197,  -0.299518,   0.200635
  0.482268,   0.602710,   0.116401,   0.867179,   1.029054,   1.559409,   0.520478,   1.246231,   0.053653,   1.495306,  -0.299518,   0.200635
  0.328938,   0.613337,   0.247635,   0.867179,   0.976439,   1.592834,   0.798083,   1.246231,   0.100531,   1.531209,  -0.299518,   0.200635
  0.288531,   0.598779,   0.247635,   0.867179,   1.001587,   1.587981,   0.798083,   1.246231,   0.133370,   1.530568,  -0.299518,   0.200635
  0.281450,   0.588403,   0.247635,   0.867179,   1.047976,   1.579174,   0.798083,   1.246231,   0.140573,   1.518757,  -0.299518,   0.140573
  0.428676,   0.597455,   0.281450,   0.867179,   1.072881,   1.593280,   0.798083,   1.246231,   0.271440,   1.542794,  -0.299518,   0.271440
  0.243240,   0.592511,   0.243240,   0.867179,   0.977416,   1.587865,   0.798083,   1.246231,   0.267900,   1.557975,  -0.299518,   0.271440
  0.004822,   0.571519,   0.004822,   0.867179,   0.734969,   1.554087,   0.734969,   1.246231,   0.250076,   1.548453,  -0.299518,   0.271440
 -0.288653,   0.517640,  -0.288653,   0.867179,   0.478972,   1.466954,   0.478972,   1.246231,   0.093939,   1.480992,  -0.274858,   0.271440
 -0.431362,   0.453720,  -0.431362,   0.867179,   0.525972,   1.367021,   0.478972,   1.146249,   0.033632,   1.390496,  -0.274858,   0.271440
 -0.954587,   0.362632,  -0.954587,   0.833364,   0.454068,   1.241323,   0.454068,   1.072881,  -0.015077,   1.272166,  -0.274858,   0.271440
 -0.954465,   0.273240,  -0.954587,   0.774156,   0.586645,   1.129982,   0.454068,   1.072881,  -0.134224,   1.166587,  -0.274858,   0.271440
 -1.032839,   0.182891,  -1.032839,   0.769273,   0.617042,   1.021742,   0.454068,   1.072881,  -0.091619,   1.067509,  -0.180980,   0.271440
 -1.115730,   0.091357,  -1.115730,   0.769273,   0.525484,   0.910346,   0.454068,   1.072881,  -0.035219,   0.963401,  -0.134224,   0.271440
 -1.139779,   0.006031,  -1.139779,   0.769273,   0.500946,   0.807611,   0.454068,   1.072881,  -0.068058,   0.861796,  -0.134224,   0.271440
 -1.113654,  -0.085558,  -1.139779,   0.769273,   0.505219,   0.701380,   0.454068,   1.072881,  -0.100287,   0.748813,  -0.134224,   0.271440
 -1.063603,  -0.177202,  -1.139779,   0.695172,   0.558323,   0.596820,   0.454068,   1.072881,  -0.141671,   0.640603,  -0.141671,   0.271440
 -1.020997,  -0.263010,  -1.139779,   0.622414,   0.474699,   0.490704,   0.454068,   1.072881,  -0.073674,   0.531380,  -0.141671,   0.271440
 -0.985229,  -0.343393,  -1.139779,   0.608985,   0.470427,   0.385442,   0.454068,   1.072881,  -0.045108,   0.421614,  -0.141671,   0.271440
