You entered a buffer length of 20
  0.063297,   0.066459,  -0.010316,   0.178050,   0.910517,   1.035842,   0.816761,   1.041995,   0.083928,   1.125160,   0.004212,   0.136056
  0.035097,   0.068730,   0.003357,   0.178050,   0.884270,   1.031728,   0.816761,   1.041995,   0.058170,   1.117152,   0.004212,   0.127999
  0.015565,   0.069340,   0.008484,   0.178050,   0.851187,   1.022798,   0.816761,   1.041507,   0.006165,   1.102130,   0.004212,   0.125313
  0.038882,   0.070860,   0.011903,   0.178050,   0.910761,   1.017781,   0.816761,   1.039187,  -0.010071,   1.090344,  -0.010071,   0.119453
 -0.235061,   0.058512,  -0.235061,   0.178050,   1.092657,   1.008179,   0.816761,   1.092657,   0.249588,   1.087249,  -0.010071,   0.249588
 -0.101752,   0.052756,  -0.235061,   0.178050,   0.980345,   0.999750,   0.816761,   1.092657,   0.116889,   1.079009,  -0.010071,   0.249588
 -0.095282,   0.047134,  -0.235061,   0.178050,   0.880974,   0.986675,   0.816761,   1.092657,   0.036074,   1.062424,  -0.010071,   0.249588
 -0.226515,   0.034658,  -0.235061,   0.178050,   0.758774,   0.960886,   0.758774,   1.092657,  -0.135201,   1.024745,  -0.135201,   0.249588
 -0.244339,   0.020460,  -0.244339,   0.178050,   0.754868,   0.932473,   0.754868,   1.092657,  -0.146554,   0.985405,  -0.146554,   0.249588
 -0.194409,   0.009400,  -0.244339,   0.178050,   1.037600,   0.921388,   0.754868,   1.092657,  -0.343222,   0.956949,  -0.343222,   0.249588
  0.014955,   0.008808,  -0.244339,   0.178050,   0.813343,   0.909504,   0.754868,   1.092657,  -0.124214,   0.932973,  -0.343222,   0.249588
 -0.083806,   0.001898,  -0.244339,   0.178050,   0.814076,   0.896338,   0.754868,   1.092657,  -0.250076,   0.904438,  -0.343222,   0.249588
 -0.359214,  -0.021712,  -0.359214,   0.178050,   0.915888,   0.877684,   0.754868,   1.092657,  -0.018983,   0.881408,  -0.343222,   0.249588
 -0.411951,  -0.049728,  -0.411951,   0.178050,   0.982909,   0.856302,   0.754868,   1.092657,   0.263871,   0.869310,  -0.343222,   0.263871
 -0.427577,  -0.079857,  -0.427577,   0.178050,   1.067021,   0.834621,   0.754868,   1.092657,   0.124458,   0.850357,  -0.343222,   0.263871
 -0.310016,  -0.104260,  -0.427577,   0.155710,   0.976927,   0.812995,   0.754868,   1.092657,   0.054386,   0.828279,  -0.343222,   0.263871
 -0.271318,  -0.125612,  -0.427577,   0.128853,   0.932735,   0.791528,   0.754868,   1.092657,   0.007386,   0.803235,  -0.343222,   0.263871
 -0.250443,  -0.144577,  -0.427577,   0.079778,   0.904169,   0.771104,   0.754868,   1.092657,   0.020204,   0.779711,  -0.343222,   0.263871
 -0.247879,  -0.160960,  -0.427577,   0.072575,   1.050540,   0.760935,   0.754868,   1.092657,   0.125801,   0.771019,  -0.343222,   0.263871
 -0.238113,  -0.176494,  -0.427577,   0.063297,   1.086553,   0.753812,   0.754868,   1.092657,   0.116035,   0.765543,  -0.343222,   0.263871
 -0.226882,  -0.191003,  -0.427577,   0.038882,   1.012696,   0.744412,   0.754868,   1.092657,   0.091864,   0.756540,  -0.343222,   0.263871
 -0.199414,  -0.202728,  -0.427577,   0.038882,   1.081304,   0.742538,   0.754868,   1.092657,   0.082708,   0.755893,  -0.343222,   0.263871
 -0.127876,  -0.209900,  -0.427577,   0.038882,   1.117195,   0.748666,   0.754868,   1.117195,   0.115058,   0.767466,  -0.343222,   0.263871
 -0.114814,  -0.217585,  -0.427577,   0.014955,   1.073369,   0.749112,   0.754868,   1.117195,   0.114326,   0.774132,  -0.343222,   0.263871
 -0.100165,  -0.210840,  -0.427577,   0.014955,   1.036135,   0.753031,   0.754868,   1.117195,   0.107856,   0.770964,  -0.343222,   0.263871
 -0.215406,  -0.216523,  -0.427577,   0.014955,   1.177745,   0.757218,   0.754868,   1.177745,   0.262284,   0.782421,  -0.343222,   0.263871
 -0.074651,  -0.215492,  -0.427577,   0.014955,   0.918452,   0.760123,   0.754868,   1.177745,   0.070622,   0.787054,  -0.343222,   0.263871
 -0.049136,  -0.206623,  -0.427577,   0.014955,   0.807117,   0.771409,   0.754868,   1.177745,  -0.047671,   0.802716,  -0.343222,   0.263871
  0.011292,  -0.193841,  -0.427577,   0.014955,   0.822865,   0.787591,   0.807117,   1.177745,  -0.072331,   0.822609,  -0.343222,   0.263871
  0.070988,  -0.180571,  -0.427577,   0.070988,   0.943234,   0.796142,   0.807117,   1.177745,  -0.052921,   0.845676,  -0.250076,   0.263871
  0.103949,  -0.176122,  -0.427577,   0.103949,   0.933590,   0.806604,   0.807117,   1.177745,   0.021547,   0.863426,  -0.250076,   0.263871
  0.115791,  -0.166142,  -0.427577,   0.115791,   0.934933,   0.822627,   0.807117,   1.177745,   0.023622,   0.893133,  -0.072331,   0.263871
  0.163279,  -0.140017,  -0.427577,   0.163279,   0.929439,   0.849429,   0.807117,   1.177745,  -0.004944,   0.920637,  -0.072331,   0.263871
  0.294513,  -0.104694,  -0.427577,   0.294513,   0.854239,   0.878319,   0.807117,   1.177745,  -0.048892,   0.933889,  -0.072331,   0.262284
  0.377525,  -0.064439,  -0.310016,   0.377525,   0.866081,   0.908527,   0.807117,   1.177745,  -0.064762,   0.954636,  -0.072331,   0.262284
  0.532320,  -0.022322,  -0.271318,   0.532320,   0.844717,   0.944033,   0.807117,   1.177745,  -0.101630,   0.982342,  -0.101630,   0.262284
  0.515595,   0.017024,  -0.250443,   0.532320,   0.690167,   0.971251,   0.690167,   1.177745,  -0.050845,   1.006647,  -0.101630,   0.262284
  0.519868,   0.055539,  -0.247879,   0.532320,   0.738265,   1.001471,   0.690167,   1.177745,  -0.004944,   1.035610,  -0.101630,   0.262284
  0.619606,   0.098913,  -0.238113,   0.619606,   0.764512,   1.030544,   0.690167,   1.177745,  -0.021547,   1.057316,  -0.101630,   0.262284
  0.771470,   0.149393,  -0.226882,   0.771470,   0.739608,   1.063676,   0.690167,   1.177745,  -0.026918,   1.083300,  -0.101630,   0.262284
  0.783922,   0.199933,  -0.215406,   0.783922,   0.732528,   1.100208,   0.690167,   1.177745,  -0.040835,   1.113197,  -0.101630,   0.262284
  0.808338,   0.250320,  -0.215406,   0.808338,   0.722151,   1.132638,   0.690167,   1.177745,  -0.064030,   1.138290,  -0.101630,   0.262284
  0.825063,   0.297967,  -0.215406,   0.825063,   0.666850,   1.157767,   0.666850,   1.177745,  -0.070012,   1.154166,  -0.101630,   0.262284
  0.770372,   0.342227,  -0.215406,   0.825063,   0.648660,   1.180791,   0.648660,   1.177745,  -0.048160,   1.169066,  -0.101630,   0.262284
  0.744613,   0.384466,  -0.215406,   0.825063,   0.588110,   1.200629,   0.588110,   1.177745,  -0.077458,   1.179637,  -0.101630,   0.262284
  0.846426,   0.437557,  -0.074651,   0.846426,   0.592993,   1.224483,   0.588110,   0.943234,  -0.034365,   1.188659,  -0.101630,   0.070622
  0.869377,   0.484759,  -0.049136,   0.869377,   0.587988,   1.255161,   0.587988,   0.943234,  -0.035464,   1.214033,  -0.101630,   0.023622
